0,1,2,3,4,5,6,7,8,9
0.11107931680192218,0.6350938347675783,0.6796002749547494,0.31952510096871656,0.7680236073483125,0.48513597976996536,0.9151798411040578,0.015650988833016855,0.1837262180447078,0.8221683562893018
0.6389708790977143,0.04335331523727903,0.5531686522285586,0.10204987040576596,0.038826938453840554,0.8564899636009771,0.2691207384808124,0.2329630301720501,0.30033691936771023,0.04257776442752437
0.33347951888957506,0.1609182387120679,0.8108582539043085,0.4880986899623704,0.025800597749241927,0.9585939150243962,0.35818158543602074,0.4748110595206848,0.7428220558056216,0.27254755589918156
0.12792596604107576,0.1115326149566197,0.6647898533605912,0.014398434217129497,0.23423842694898167,0.8877461492874084,0.6878186875627567,0.48328909665179365,0.833063494029535,0.05423734848148176
0.03458955962176136,0.6559347023212471,0.43795740489931767,0.007230322692376889,0.0006167053910044462,0.16541586309749345,0.623085466943729,0.15312829905923442,0.16547468198488102,0.029664079803965793
0.4078129697997791,0.4389287653204649,0.36261475183477,0.44451386605449716,0.3894260362237244,0.6402494719838532,0.10195527842070573,0.6118177309218527,0.28848027133473375,0.7774269909207138
0.3723704864681183,0.6049621250931572,0.06314922508322285,0.043864279377235915,0.3790475723089525,0.2006325772994928,0.4238017252348034,0.05950073563442715,0.32137729303853446,0.4944770118622672
0.2431756102932544,0.6592151547800174,0.16371504305169382,0.7198226428805508,0.6452872735032189,0.8563628283498002,0.5698141234495554,0.6823312831610395,0.1590799043290687,0.6450962115036645
0.5150982777227352,0.7299086422436778,0.8347200064135695,0.5496217535320835,0.6958276074110737,0.7548071123237999,0.42235876953873563,0.8347669276694141,0.10691121856814856,0.4967650526146976
0.7633816964494579,0.06351236707642938,0.6762549938452447,0.28248675922124067,0.41267802729412806,0.8867992576419591,0.48258199421294046,0.24782966073760648,0.448792497742054,0.0365418809667446
0.9596781378592357,0.9878928402515167,0.7089107119681377,0.6842231534695247,0.1189512969884331,0.9373297758373724,0.95636031181828,0.7007998183612076,0.2117452975322277,0.4831082964424721
0.7736952106852177,0.10414114870977853,0.0012985805980457732,0.3604988578494528,0.25690605837086866,0.8089008094459303,0.5946793351868955,0.027067297101421417,0.5968244476272736,0.1276255705516809
0.5641209901425432,0.0014309373158976069,0.6499402734515884,0.4322534722146103,0.813124829948292,0.14658923245902933,0.1161325100863132,0.5300155450485794,0.26609783487928607,0.21030850720955208
0.2880313820161938,0.4254296275995637,0.1807404908886311,0.30419494297012106,0.8269844687911423,0.09732121387526327,0.04486624319004451,0.9820773028288406,0.28788664073028725,0.2905394719769221
0.24935370805936297,0.6430556044497998,0.5780681995870248,0.6931441034581927,0.23640572258705994,0.6764685666002467,0.4761349416426519,0.10226765706801433,0.4434378094008459,0.9575491047871629
0.7731645027682558,0.6366969122444385,0.05474739352780056,0.08854799417678705,0.6397388616184166,0.4061001753204465,0.6075634912058653,0.1949210538583852,0.1432442716989678,0.8733147264377056
0.9049508758785555,0.3502762851386394,0.03283896758678517,0.19315063023612034,0.8823003750442243,0.6749231697934217,0.6501119063235768,0.4993964558926901,0.09938825511911753,0.1592640563473363
0.004628861193841427,0.25041305439070083,0.6503888882112734,0.250621900338872,0.227731729084938,0.3442428672832031,0.301804178305352,0.5383550082956317,0.2526817962449912,0.46627599055524116
0.03436035338439658,0.6155557068480989,0.7088113008717567,0.1493151030791131,0.9625842275474351,0.4192714026136517,0.32359577891669977,0.23178519676957854,0.2949860977021763,0.817582460219129
0.5096204698793736,0.6853678530809797,0.6960935643741842,0.5366454133169425,0.056717251457036655,0.03515422169514315,0.028581065724976984,0.698665385182041,0.014624732815173846,0.9416966902190893
